,MODEL_NAME,DT_MEASURE,dt_workday,rod_dia1_diam,rod_dia1_cirlty,rod_dia1_perp,rod_dia1_cylcty,rod_dia2_y,rod_dia2_x,rod_dia2_diam,rod_dia2_dist,rod_bhpl_y,rod_bhpl_z,rod_bhpl_diam,rod_bhpr_z,rod_bhpr_diam,rod_bhpr_y,rod_bhpr_dist,rod_lr_symm,rod_cap_hl,rod_cap_hr,rod_phpl_y1,rod_phpl_z1,rod_phpl_y2,rod_phpl_z2,rod_phpl_diam,rod_phpr_y1,rod_phpr_z1,rod_phpr_y2,rod_phpr_z2,rod_phpr_diam,cap_dia2_y,cap_dia2_z,cap_dia2_x,cap_dia2_diam,cap_bhpr_y,cap_bhpr_z,cap_bhpr_diam,cap_bhpr_perp,cap_bhpl_z,cap_bhpl_y,cap_bhpl_diam,cap_bhpl_perp,cap_lr_symm,cap_phpr_y1,cap_phpr_z1,cap_phpr_y2,cap_phpr_z2,cap_phpr_diam,cap_phpl_y1,cap_phpl_z1,cap_phpl_y2,cap_phpl_z2,cap_phpl_diam,cap_rod_hl,cap_rod_hr,test_result
302,303,2022-05-26 21:19:00,2022-05-26 00:00:00,54.0106,0.021,0.0086,0.0211,67.4631,210.6264,89.2267,274.9532,12.3685,-21.3283,14.6534,-21.3412,14.6563,0.0,110.0105,0.0893,0.0,0.0,11.029,27.9973,1.3395,14.155,5.9869,111.5101,-7.486,0.1601,13.8551,5.9813,-67.4854,0,38.3671,89.2095,-12.4828,-21.561,16.5254,0.0206,110.0124,-21.5351,16.523,0.0048,0.0036,-10.9766,28.002,1.5062,13.9872,5.9904,111.533,-7.5461,0.0144,13.989,5.9888,38.4535,38.4771,NG
303,303,2022-05-26 21:24:00,2022-05-26 00:00:00,54.018,0.0048,0.001,0.005,67.486,210.6338,89.2324,274.9629,12.4874,-21.4196,14.6583,-21.4343,14.6557,0.0,109.9957,0.0008,0.0,0.0,11.038,28.0172,1.4494,14.0693,5.9871,111.5199,-7.4717,0.0748,13.9626,5.9871,-67.5717,0,38.4137,89.21,-12.4823,-21.5447,16.5263,0.0401,110.0136,-21.5242,16.5265,0.0181,0.0826,-10.981,28.012,1.5014,13.9946,5.9926,111.53,-7.5274,0.015,13.9968,5.9897,38.3836,38.4478,OK
304,303,2022-05-26 21:46:00,2022-05-26 00:00:00,54.018,0.0057,0.0018,0.0057,67.4656,210.7054,89.2215,275.0564,12.4375,-21.4226,14.6584,-21.4502,14.6553,0.0,110.0058,0.0252,0.0,0.0,11.0197,27.9964,1.4178,14.0446,5.9893,111.512,-7.4708,0.0884,13.9794,5.9847,-67.4853,0,38.3555,89.196,-12.4995,-21.5106,16.5238,0.0258,110.0102,-21.497,16.5247,0.0034,0.0193,-11.0007,27.9987,1.4988,13.9941,5.9859,111.5338,-7.506,0.0249,13.991,5.9856,38.428,38.4901,NG
305,303,2022-05-27 01:19:00,2022-05-27 00:00:00,54.0204,0.0044,0.0024,0.0044,67.5095,210.5864,89.214,274.901,12.4836,-21.3636,14.648,-21.3671,14.6461,0.0,110.0204,0.0157,0.0,0.0,10.9941,27.9934,1.4895,14.0875,5.9897,111.5301,-7.4578,0.0202,13.9093,5.9917,-67.4963,0,38.3809,89.2519,-12.5228,-21.5201,16.5272,0.0522,110.0002,-21.5053,16.5276,0.0794,0.0266,-11.0225,28.0035,1.5003,13.9925,5.9937,111.5197,-7.5091,0.0192,13.9962,5.9909,38.6452,38.4791,NG
306,303,2022-05-27 01:24:00,2022-05-27 00:00:00,54.0132,0.0195,0.0031,0.0205,67.4651,210.6422,89.2282,274.9739,12.3694,-21.3149,14.6563,-21.3012,14.6621,0.0,110.0114,0.09,0.0,0.0,11.0202,28.005,1.3492,14.1619,5.9932,111.5143,-7.4719,0.1537,13.8294,5.9932,-67.5556,0,38.2878,89.0907,-12.5038,-21.5594,16.528,0.0265,110.0067,-21.5196,16.5295,0.0369,0.0484,-11.0073,28.0092,1.4966,13.9793,5.994,111.5163,-7.5295,0.013,13.9902,5.9936,38.4478,38.444,NG
307,303,2022-05-27 01:30:00,2022-05-27 00:00:00,54.0117,0.0201,0.0014,0.0203,67.4834,210.6584,89.2229,274.995,12.5083,-21.4058,14.6451,-21.4204,14.6518,0.0,109.9773,0.0136,0.0,0.0,11.0341,27.9993,1.4742,14.0801,5.995,111.5317,-7.4866,0.0802,13.9338,5.993,-67.5597,0,38.4064,89.1707,-12.5072,-21.5373,16.5269,0.0226,109.9966,-21.5188,16.5302,0.0267,0.0541,-10.9923,27.9933,1.5149,13.9841,5.997,111.5272,-7.528,0.0157,13.9908,5.9971,38.395,38.4628,NG
308,303,2022-05-27 01:36:00,2022-05-27 00:00:00,54.0124,0.0225,0.0013,0.0225,67.4729,210.7031,89.2082,275.0534,12.4464,-21.4194,14.6546,-21.4151,14.6256,0.0,110.0397,0.0066,0.0,0.0,11.0148,27.9968,1.4316,14.0421,5.995,111.5231,-7.4648,0.0519,13.9503,5.9912,-67.4803,0,38.3456,89.1738,-12.5065,-21.5148,16.5279,0.0062,110.0086,-21.5041,16.5278,0.0106,0.0305,-10.9894,27.9946,1.5171,13.9859,5.9938,111.5336,-7.506,0.0079,13.9981,5.9952,38.4428,38.4982,NG
309,303,2022-05-27 08:23:00,2022-05-27 00:00:00,54.0171,0.0172,0.0024,0.0172,67.4469,210.6306,89.222,274.9588,12.3527,-21.3789,14.6273,-21.324,14.6348,0.0,110.0158,0.0863,0.0,0.0,11.0079,28.0544,1.3447,14.1246,5.9969,111.5099,-7.4492,0.1493,13.8749,5.9947,-67.4763,0,38.3673,89.2075,-12.4542,-21.5518,16.5205,0.0178,109.9967,-21.5258,16.5221,0.0083,0.0237,-10.9515,28.0007,1.5027,13.9879,5.9947,112.0094,-7.539,0.51,13.9869,5.4772,38.4738,38.4986,NG
310,303,2022-05-27 09:32:00,2022-05-27 00:00:00,54.0205,0.0088,0.0008,0.0088,67.4928,210.5789,89.2129,274.8912,12.4508,-21.4084,14.6264,-21.3924,14.6293,0.0,109.9939,0.0451,0.0,0.0,10.9872,28.0204,1.4636,14.0553,5.9969,111.5235,-7.4434,0.066,13.949,5.9939,-67.4668,0,38.3309,89.2269,-12.4846,-21.5221,16.5244,0.0463,110.0025,-21.4788,16.5229,0.0584,0.0191,-10.9815,28.0052,1.5031,13.9898,5.9954,111.5187,-7.5067,0.0131,13.9721,5.9956,38.6548,38.4887,NG
311,303,2022-05-27 10:31:00,2022-05-27 00:00:00,54.0205,0.0069,0.0028,0.0076,67.4504,210.6848,89.2207,275.0295,12.432,-21.4683,14.6348,-21.46,14.6291,0.0,110.0017,0.0176,0.0,0.0,10.9889,27.9994,1.4431,14.0067,5.9948,111.5308,-7.4755,0.0859,13.9844,5.9953,-67.4632,0,38.3468,89.1978,-12.4668,-21.5102,16.5243,0.0257,109.9935,-21.4688,16.5238,0.0184,0.0004,-10.9703,28.0002,1.4965,13.9842,5.9967,111.527,-7.4941,0.037,13.9746,5.9957,38.4452,38.5075,NG
312,303,2022-05-27 13:44:00,2022-05-27 00:00:00,54.0209,0.0068,0.004,0.0071,67.4749,210.6258,89.2072,274.9525,12.4826,-21.4608,14.6257,-21.4274,14.6279,0.0,110.0003,0.0079,0.0,0.0,11.0364,28.0727,1.4462,14.0518,5.9974,111.5116,-7.4399,0.0651,13.9875,5.9953,-67.5637,0,38.4026,89.2007,-12.4717,-21.5609,16.5247,0.0242,110.001,-21.5152,16.5269,0.0172,0.0915,-10.9617,28.001,1.51,13.9782,5.9965,111.5218,-7.5381,0.0107,13.9771,5.9965,38.4064,38.4718,NG
313,303,2022-05-27 20:48:00,2022-05-27 00:00:00,54.0225,0.0086,0.0085,0.021,67.4593,210.6166,89.185,274.9405,12.3523,-21.3924,14.6294,-21.3604,14.6299,0.0,110.0163,0.0988,0.0,0.0,11.0086,28.038,1.3437,14.1224,5.9984,111.5182,-7.4768,0.1582,13.8836,5.9969,-67.4633,0,38.3263,89.1564,-12.4292,-21.5817,16.5119,0.0178,110.0189,-21.5352,16.513,0.0064,0.0247,-10.9457,28.0251,1.4834,13.975,5.9944,111.518,-7.5317,0.0157,14.0036,5.9997,38.4489,38.4689,NG
314,303,2022-05-27 21:04:00,2022-05-27 00:00:00,54.0139,0.0208,0.0024,0.021,67.4995,210.5831,89.1838,274.8967,12.4569,-21.4053,14.6262,-21.4086,14.6269,0.0,109.994,0.0457,0.0,0.0,10.981,28.0048,1.4758,14.0674,5.9783,111.5239,-7.4678,0.0541,13.9408,5.9801,-67.4752,0,38.3259,89.1541,-12.467,-21.5377,16.5054,0.0183,110.0201,-21.5132,16.502,0.0281,0.0018,-10.9715,28.3363,1.4955,13.9713,5.9886,111.535,-7.1727,0.0194,14.3405,5.6228,38.4734,38.4868,NG
315,303,2022-05-27 21:08:00,2022-05-27 00:00:00,54.0146,0.0205,0.0039,0.0205,67.4611,210.6857,89.1785,275.0307,12.4439,-21.4612,14.6314,-21.4513,14.6273,0.0,110.0038,0.0154,0.0,0.0,10.9914,28.0077,1.4525,14.0263,5.9899,111.5232,-7.4798,0.0669,13.9715,5.9946,-67.4707,0,38.2915,89.1725,-12.5003,-21.5231,16.5029,0.0649,109.9861,-21.4851,16.5132,0.0619,0.0226,-10.9974,27.9889,1.5028,13.9723,5.986,111.5216,-7.5064,0.0326,13.9786,5.9944,38.6337,38.4693,NG
316,303,2022-05-27 21:33:00,2022-05-27 00:00:00,54.0154,0.017,0.0005,0.0179,67.4801,210.6194,89.1946,274.9441,12.4913,-21.4563,14.6275,-21.4688,14.6218,0.0,109.9885,0.0055,0.0,0.0,11.0295,27.9991,1.4618,14.017,5.9837,111.5197,-7.4743,0.0694,13.9945,5.9838,-67.5691,0,38.4051,89.1908,-12.4562,-21.5494,16.5013,0.0151,110.0057,-21.5224,16.5018,0.0423,0.11,-10.9607,27.976,1.4955,13.9673,5.9869,111.5259,-7.5407,0.0247,13.9817,5.9834,38.3879,38.4499,NG
317,303,2022-05-28 01:37:00,2022-05-28 00:00:00,54.0128,0.0155,0.0058,0.0156,67.5158,210.5938,89.2291,274.9107,12.4737,-21.44,14.6159,-21.3682,14.6153,0.0,109.9868,0.0487,0.0,0.0,11.0336,28.0865,1.4402,14.0449,5.9787,111.5132,-7.3985,0.0862,13.9698,5.9778,-67.4675,0,38.2912,89.2063,-12.4913,-21.5031,16.4572,0.0432,110.0132,-21.4864,16.4565,0.0415,0.0303,-10.9975,28.0093,1.4937,14.0045,5.9803,111.5176,-7.4983,0.0107,13.988,5.9794,38.6556,38.4961,NG
318,303,2022-05-28 01:41:00,2022-05-28 00:00:00,54.0059,0.019,0.0037,0.0207,67.457,210.6153,89.1842,274.9387,12.3679,-21.3718,14.6213,-21.3618,14.6172,0.0,110.0048,0.0867,0.0,0.0,11.0367,28.0007,1.3313,14.1074,5.9797,111.5265,-7.4785,0.1904,13.8834,5.9805,-67.4599,0,38.3481,89.2077,-12.4624,-21.5469,16.4609,0.0199,110.0055,-21.5174,16.4601,0.0239,0.0052,-10.956,28.0032,1.5064,13.9819,5.9799,111.5131,-7.5256,0.0012,13.9918,5.9807,38.4782,38.4977,NG
319,303,2022-05-28 01:45:00,2022-05-28 00:00:00,54.0071,0.0162,0.0168,0.0496,67.47,210.6292,89.2043,274.9569,12.5031,-21.4511,14.6161,-21.4696,14.617,0.0,109.9826,0.0243,0.0,0.0,11.0618,27.9952,1.4412,14.0172,5.9807,111.5225,-7.4732,0.0987,13.9964,5.9798,-67.5782,0,38.4119,89.2098,-12.4834,-21.5085,16.4598,0.0293,110.0073,-21.5093,16.4606,0.026,0.0912,-10.9815,27.9936,1.5018,13.9932,5.9824,111.524,-7.5081,0.0148,14.0012,5.9782,38.4055,38.4694,NG
320,303,2022-05-28 02:27:00,2022-05-28 00:00:00,54.0087,0.0201,0.0095,0.0209,67.4117,210.6999,89.1989,275.0492,12.4269,-21.4948,14.6212,-21.4486,14.6167,0.0,109.9925,0.0115,0.0,0.0,11.0219,28.0346,1.4051,13.9961,5.9814,111.5095,-7.4563,0.1119,13.9923,5.9824,-67.4631,0,38.3868,89.1727,-12.4888,-21.4992,16.4638,0.0345,110.0125,-21.4878,16.4618,0.0294,0.0319,-10.9758,27.9819,1.513,13.9895,5.9846,111.5352,-7.5068,0.0097,13.981,5.9816,38.4504,38.5122,NG
321,303,2022-05-28 08:35:00,2022-05-28 00:00:00,54.017,0.0133,0.002,0.0133,67.4589,210.6817,89.1671,275.0254,12.3783,-21.3777,14.6228,-21.3672,14.6255,0.0,109.9915,0.0848,0.0,0.0,11.0135,28.0105,1.3648,14.0976,5.9849,111.5109,-7.4648,0.1546,13.9023,5.9744,-67.4567,0,38.3405,89.1392,-12.4498,-21.5491,16.5056,0.0216,109.9989,-21.5133,16.5066,0.019,0.0074,-10.9461,28.0025,1.5038,13.9819,5.994,111.519,-7.5284,0.0163,13.9849,5.9926,38.4948,38.5098,NG
322,303,2022-05-28 09:09:00,2022-05-28 00:00:00,53.8674,0.3975,0.1653,0.4093,67.5009,210.5436,89.1635,274.8452,12.4601,-21.4023,14.6305,-21.3968,14.6297,0.0,109.9932,0.0442,0.0,0.0,11.0001,28.0327,1.46,14.0551,6.0056,111.5187,-7.4247,0.0655,13.9721,5.9911,-67.4688,0,38.317,89.1489,-12.4922,-21.5287,16.5036,0.0473,110.01,-21.4911,16.5073,0.0591,0.0284,-10.9879,28.0203,1.5043,13.9899,5.9896,111.5252,-7.4983,0.011,13.9928,5.9903,38.675,38.5065,NG
323,303,2022-05-28 09:57:00,2022-05-28 00:00:00,54.0154,0.012,0.0022,0.012,67.4624,210.6946,89.164,275.0422,12.459,-21.4724,14.6257,-21.4766,14.6258,0.0,109.9861,0.0104,0.0,0.0,10.9868,28.0026,1.4721,14.0061,5.9907,111.5553,-7.4759,0.0971,14.0007,5.9944,-67.4725,0,38.3391,89.1465,-12.4818,-21.5139,16.5025,0.0259,110.0068,-21.4814,16.507,0.0112,0.0127,-10.9784,27.9967,1.5034,13.9816,5.9879,111.5254,-7.4988,0.0152,13.9827,5.9906,38.4695,38.5168,NG
324,303,2022-05-28 10:30:00,2022-05-28 00:00:00,54.0178,0.0092,0.0026,0.0092,67.4847,210.6556,89.1763,274.9914,12.4943,-21.481,14.6307,-21.4725,14.6207,0.0,110.0018,0.0104,0.0,0.0,11.0464,28.0487,1.4479,14.0158,5.9892,111.5188,-7.4481,0.0692,14.0244,5.9853,-67.567,0,38.3926,89.1566,-12.4692,-21.5297,16.5064,0.0335,110.0061,-21.5092,16.5062,0.0199,0.0948,-10.9645,27.9986,1.5047,13.9852,5.9912,111.5327,-7.5163,0.0219,13.9929,5.9925,38.4162,38.4777,NG
325,303,2022-05-28 13:07:00,2022-05-28 00:00:00,54.0146,0.0087,0.0026,0.0097,67.4438,210.621,89.2223,274.9462,12.3285,-21.3439,14.6307,-21.3473,14.6365,0.0,109.9988,0.1159,0.0,0.0,10.9945,28.0336,1.3341,14.1274,5.9871,111.5364,-7.4378,0.2035,13.9095,5.9878,-67.4392,0,38.3316,89.2066,-12.4383,-21.5552,16.4956,0.0172,109.9937,-21.5242,16.4972,0.0168,0.0041,-10.9327,28.0151,1.5056,13.9951,5.9921,111.5184,-7.5353,0.0191,13.9889,5.9898,38.4633,38.4891,NG
326,303,2022-05-28 13:56:00,2022-05-28 00:00:00,54.0139,0.0078,0.0021,0.0078,67.4923,210.5829,89.2173,274.8964,12.4506,-21.4008,14.6401,-21.3945,14.6331,0.0,109.9937,0.0448,0.0,0.0,10.9835,28.0159,1.4672,14.0521,5.9907,111.5349,-7.437,0.074,13.9575,5.9901,-67.4537,0,38.2731,89.2184,-12.4789,-21.5375,16.4972,0.04,110.0063,-21.4882,16.4978,0.0354,0.0284,-10.9746,28.0034,1.5043,13.9769,5.9909,111.5216,-7.511,0.011,13.9772,5.9892,38.6472,38.4811,NG
327,303,2022-05-28 14:31:00,2022-05-28 00:00:00,54.0191,0.0068,0.0045,0.0086,67.4456,210.687,89.2172,275.0324,12.4226,-21.4643,14.6361,-21.4857,14.6381,0.0,109.9905,0.0278,0.0,0.0,10.9847,27.9949,1.4379,14.0118,5.9904,111.5438,-7.4812,0.1154,14.0045,5.9894,-67.4577,0,38.3227,89.1967,-12.4599,-21.5427,16.5065,0.0516,110.0114,-21.4867,16.502,0.0212,0.008,-10.9595,28.0062,1.5004,13.9736,5.9947,111.5244,-7.5101,0.0126,13.9766,5.9916,38.4366,38.4955,NG
328,303,2022-05-28 14:36:00,2022-05-28 00:00:00,54.0123,0.005,0.0024,0.0086,67.47,210.6496,89.2278,274.9836,12.4615,-21.4396,14.6343,-21.4719,14.6282,0.0,110.0016,0.0078,0.0,0.0,11.0174,28.0118,1.444,14.0349,5.9885,111.5432,-7.4627,0.0975,14.0091,5.9899,-67.5549,0,38.3836,89.2125,-12.4724,-21.5494,16.4972,0.0417,109.9838,-21.5181,16.5013,0.02,0.0906,-10.9515,27.9974,1.5209,13.978,5.9897,111.5288,-7.53,0.0242,13.9881,5.9861,38.3944,38.4579,OK
329,303,2022-05-28 17:28:00,2022-05-28 00:00:00,54.0218,0.0016,0.0026,0.0034,67.4292,210.7202,89.2431,275.0757,12.4244,-21.5015,14.6381,-21.4615,14.6497,0.0,110.0171,0.0038,0.0,0.0,11.0048,28.0378,1.4196,13.9897,6.0002,111.5269,-7.4534,0.0902,14.0082,5.9982,-67.4676,0,38.3537,89.1082,-12.4794,-21.52,16.4691,0.0237,110.0196,-21.5102,16.4702,0.0134,0.0216,-10.9741,27.9952,1.5053,13.9969,5.9999,111.5339,-7.5217,0.0089,13.9885,6.0018,38.4532,38.5048,NG
330,303,2022-05-28 17:33:00,2022-05-28 00:00:00,54.0225,0.0059,0.0025,0.0061,67.4388,210.6648,89.1692,275.0034,12.4913,-21.4853,14.6363,-21.4992,14.6287,0.0,109.9944,0.0497,0.0,0.0,11.0389,28.0242,1.4524,14.0021,5.9858,111.5211,-7.4632,0.0742,14.036,5.987,-67.561,0,38.4018,89.1562,-12.4683,-21.5377,16.4515,0.0298,110.0127,-21.5421,16.4639,0.0142,0.0862,-10.9606,27.9792,1.5077,13.9812,5.9812,111.5327,-7.5398,0.0122,14.0024,5.9895,38.4126,38.4764,NG
331,303,2022-05-28 18:08:00,2022-05-28 00:00:00,54.0218,0.0036,0.0077,0.0049,67.3968,210.6569,89.1481,274.993,12.3341,-21.3766,14.6415,-21.3563,14.6503,0.0,110.0133,0.0561,0.0,0.0,11.0088,28.0122,1.3253,14.0666,5.9817,111.5275,-7.431,0.1889,13.9253,5.983,-67.4575,0,38.3685,89.1276,-12.4469,-21.5496,16.4531,0.0207,110.0118,-21.5324,16.4523,0.0173,0.0047,-10.9439,28.0029,1.503,13.9974,5.9819,111.5251,-7.544,0.0103,13.9884,5.982,38.4745,38.4898,OK
332,303,2022-05-28 18:22:00,2022-05-28 00:00:00,54.0212,0.0067,0.0019,0.0067,67.4489,210.6048,89.1521,274.925,12.4505,-21.4229,14.6526,-21.3922,14.6422,0.0,109.9896,0.0036,0.0,0.0,10.9919,28.0046,1.4585,14.006,5.9831,111.5351,-7.4243,0.087,13.9679,5.9807,-67.4758,0,38.3409,89.1589,-12.4912,-21.53,16.4498,0.0526,110.0103,-21.5264,16.4529,0.0568,0.0206,-10.9749,27.9763,1.5163,13.9877,5.9806,111.5382,-7.5414,0.0116,13.985,5.9821,38.6686,38.5042,NG
333,303,2022-05-29 01:00:00,2022-05-29 00:00:00,54.0162,0.0084,0.0032,0.0084,67.4816,210.7131,89.2099,275.0664,12.4293,-21.467,14.6424,-21.4615,14.6401,0.0,110.0115,0.0466,0.0,0.0,11.0191,27.9761,1.4102,13.9716,5.9795,111.5456,-7.4624,0.124,13.9991,5.9805,-67.4893,0,38.3484,89.1932,-12.516,-21.5132,16.4477,0.0384,110.0109,-21.4915,16.4484,0.0146,0.0321,-11.0161,28.0001,1.4999,13.9879,5.981,111.5268,-7.5011,0.016,13.9904,5.9823,38.4876,38.5534,NG
334,303,2022-05-29 01:05:00,2022-05-29 00:00:00,54.0192,0.0018,0.003,0.0038,67.4876,210.642,89.2152,274.9736,12.4857,-21.4891,14.6418,-21.4786,14.6423,0.0,110.0151,0.0056,0.0,0.0,11.0707,28.0517,1.4149,14.0355,5.9825,111.5187,-7.4729,0.0886,14.0056,5.9807,-67.5803,0,38.3922,89.1923,-12.5046,-21.5257,16.4453,0.0428,110.0109,-21.5147,16.4501,0.0227,0.0702,-10.9974,27.9964,1.5073,13.9993,5.9833,111.5264,-7.5286,0.0083,13.9861,5.9814,38.4349,38.4993,OK
335,303,2022-05-29 01:09:00,2022-05-29 00:00:00,54.014,0.0104,0.0072,0.0104,67.4634,210.6514,89.1798,274.9858,12.355,-21.4008,14.642,-21.3609,14.6278,0.0,110.0022,0.1072,0.0,0.0,11.0368,28.0355,1.3182,14.0884,5.9823,111.5176,-7.4537,0.1972,13.9072,5.9798,-67.4707,0,38.3555,89.1984,-12.4781,-21.5518,16.4467,0.0365,110.0101,-21.531,16.4499,0.0115,0.0125,-10.9674,28.0142,1.5107,14.0014,5.9926,111.5287,-7.539,0.0078,13.992,5.9869,38.5103,38.5338,NG
336,303,2022-05-29 01:13:00,2022-05-29 00:00:00,54.0192,0.0044,0.0098,0.0122,67.4966,210.6025,89.2078,274.922,12.4764,-21.4605,14.6482,-21.3877,14.6446,0.0,110.0105,0.015,0.0,0.0,11.0223,28.082,1.4541,14.0542,5.996,111.51,-7.4327,0.0454,13.955,5.9953,-67.4768,0,38.2491,89.2046,-12.5431,-21.5427,16.4627,0.0453,109.9979,-21.5062,16.4627,0.045,0.0654,-11.0307,28.0067,1.5124,13.9846,5.9978,111.5234,-7.5206,0.013,13.9856,5.9973,38.6904,38.5256,NG
337,303,2022-05-30 09:21:00,2022-05-30 00:00:00,54.0188,0.002,0.0009,0.0022,67.4814,210.621,89.2227,274.9462,12.4742,-21.4667,14.6196,-21.4655,14.6103,0.0,110.0115,0.0015,0.0,0.0,11.0234,28.0138,1.4508,14.0176,5.9989,111.5158,-7.4706,0.0535,13.9949,5.9968,-67.5415,0,38.401,89.2146,-12.4505,-21.5429,16.4907,0.0183,110.0101,-21.5233,16.4925,0.0172,0.086,-10.9503,27.9997,1.5001,13.9821,6.0001,111.5176,-7.5253,0.0074,13.9981,6.0003,38.3946,38.4558,OK
338,303,2022-05-30 09:25:00,2022-05-30 00:00:00,54.0186,0.0037,0.0032,0.0037,67.4274,210.664,89.2061,275.0023,12.4084,-21.4784,14.6158,-21.4843,14.6208,0.0,109.9924,0.0227,0.0,0.0,10.9877,28.017,1.4208,13.9983,5.9992,111.5247,-7.4597,0.1116,14.0246,5.9949,-67.4415,0,38.3611,89.2071,-12.4396,-21.5303,16.4857,0.0263,110.0146,-21.521,16.4913,0.0088,0.0053,-10.9391,27.9974,1.5005,13.9963,5.9922,111.5339,-7.5293,0.0187,13.9917,5.9946,38.4368,38.4897,OK
339,303,2022-05-30 09:30:00,2022-05-30 00:00:00,54.0092,0.0213,0.0087,0.0213,67.4896,210.6051,89.2347,274.9255,12.4415,-21.4258,14.6216,-21.3984,14.6186,0.0,109.9871,0.0546,0.0,0.0,10.9684,28.0279,1.473,14.0327,5.9942,111.5355,-7.4305,0.0753,13.9679,5.9933,-67.4367,0,38.1576,89.2307,-12.4824,-21.5244,16.4895,0.0467,109.9922,-21.5174,16.4861,0.0728,0.0418,-10.9693,27.989,1.5131,13.9889,5.9927,111.5215,-7.5243,0.0163,13.9931,5.997,38.6391,38.4726,NG
340,303,2022-05-30 09:41:00,2022-05-30 00:00:00,54.017,0.0062,0.0008,0.0081,67.4502,210.6476,89.255,274.981,12.329,-21.4082,14.6214,-21.3644,14.6185,0.0,110.0086,0.1168,0.0,0.0,11.0074,28.0292,1.3216,14.0972,5.9916,111.5136,-7.4761,0.1834,13.8883,5.9897,-67.462,0,38.3662,89.2215,-12.4481,-21.5659,16.4844,0.0098,109.9953,-21.5289,16.4849,0.0168,0.0162,-10.935,28.0244,1.5132,13.9938,5.9942,111.5423,-7.5352,0.0338,13.9936,5.989,38.4628,38.4801,NG
341,303,2022-05-30 14:06:00,2022-05-30 00:00:00,54.0123,0.0109,0.0031,0.0115,67.4618,210.7126,89.218,275.0658,12.4157,-21.4746,14.6146,-21.4296,14.6206,0.0,110.0117,0.0403,0.0,0.0,10.993,28.01,1.4227,13.9856,5.9947,111.5299,-7.4502,0.0955,13.9794,5.9963,-67.4626,0,38.36,89.1837,-12.4733,-21.527,16.4704,0.0237,110.0022,-21.4889,16.4786,0.0475,0.0118,-10.9649,28.0084,1.5084,13.9768,5.9912,111.5426,-7.4954,0.032,13.9935,5.9977,38.4599,38.5273,NG
342,303,2022-05-30 14:16:00,2022-05-30 00:00:00,54.015,0.0076,0.0189,0.0381,67.4847,210.6398,89.211,274.9707,12.4695,-21.4567,14.6211,-21.4749,14.618,0.0,110.0072,0.0116,0.0,0.0,11.0286,28.0122,1.4408,14.0328,5.9877,111.5395,-7.4773,0.0914,13.9976,5.985,-67.5778,0,38.4154,89.1995,-12.4757,-21.5422,16.4706,0.0303,109.9974,-21.5019,16.4713,0.0215,0.1034,-10.9713,27.9912,1.5045,13.9774,5.9888,111.5216,-7.5284,0.0197,13.9734,5.9905,38.4051,38.4707,NG
343,303,2022-05-30 14:25:00,2022-05-30 00:00:00,54.0087,0.0088,0.0044,0.0134,67.4459,210.6482,89.2156,274.9816,12.3089,-21.3569,14.6158,-21.3752,14.6242,0.0,110.0351,0.1194,0.0,0.0,10.9959,28.0031,1.313,14.1179,5.9924,111.5296,-7.4718,0.1815,13.9034,5.9945,-67.4497,0,38.3593,89.2029,-12.4712,-21.5651,16.4795,0.0373,109.9769,-21.5149,16.4799,0.0209,0.0099,-10.9397,28.0267,1.5315,13.9911,5.9962,111.5243,-7.5295,0.0159,13.9854,5.9892,38.4706,38.4884,NG
344,303,2022-05-30 14:30:00,2022-05-30 00:00:00,54.0076,0.0113,0.0016,0.0131,67.4923,210.5946,89.2164,274.9117,12.4339,-21.376,14.6129,-21.4059,14.6212,0.0,110.0062,0.0553,0.0,0.0,10.9856,28.0084,1.4483,14.0585,5.9953,111.5393,-7.4261,0.0849,13.9798,5.9966,-67.4274,0,38.3393,89.1883,-12.4931,-21.5293,16.4783,0.044,109.9912,-21.4927,16.4787,0.0726,0.0613,-10.9845,28.0033,1.5085,13.9983,6.0001,111.528,-7.5243,0.0283,13.9685,5.9968,38.6679,38.5038,NG
345,303,2022-05-30 15:41:00,2022-05-30 00:00:00,54.0095,0.0118,0.0019,0.0122,67.4744,210.7073,89.2252,275.0589,12.4535,-21.508,14.6447,-21.4746,14.6401,0.0,109.9816,0.0301,0.0,0.0,11.0107,28.0374,1.4428,13.9909,5.9961,111.5176,-7.4615,0.0931,14.0131,5.999,-67.4834,0,38.3483,89.1873,-12.4869,-21.514,16.5113,0.0368,110.0111,-21.5005,16.5136,0.0396,0.009,-10.9881,27.9903,1.4987,13.9884,5.9991,111.5225,-7.512,0.0127,13.9885,5.9961,38.4664,38.5197,NG
346,303,2022-05-30 15:47:00,2022-05-30 00:00:00,54.0088,0.0135,0.0013,0.015,67.4864,210.6242,89.2126,274.9503,12.5083,-21.4606,14.6411,-21.4788,14.6429,0.0,109.9905,0.0172,0.0,0.0,11.0359,28.0023,1.4724,14.0134,5.9983,111.5192,-7.4717,0.0563,14.0071,5.9984,-67.5699,0,38.4058,89.2043,-12.4808,-21.5395,16.5118,0.0341,110.0024,-21.514,16.515,0.0188,0.088,-10.9733,27.9942,1.5074,13.9848,6.0011,111.5238,-7.5301,0.014,13.9839,5.9996,38.4125,38.4751,NG
